Datum_avliden;Antal_avlidna
3/11/2020;1
3/12/2020;0
3/13/2020;1
3/14/2020;1
3/15/2020;2
3/16/2020;2
3/17/2020;1
3/18/2020;6
3/19/2020;7
3/20/2020;9
3/21/2020;8
3/22/2020;11
3/23/2020;11
3/24/2020;21
3/25/2020;22
3/26/2020;31
3/27/2020;32
3/28/2020;35
3/29/2020;38
3/30/2020;45
3/31/2020;48
4/1/2020;53
4/2/2020;70
4/3/2020;80
4/4/2020;70
4/5/2020;85
4/6/2020;90
4/7/2020;84
4/8/2020;115
4/9/2020;86
4/10/2020;90
4/11/2020;103
4/12/2020;97
4/13/2020;85
4/14/2020;91
4/15/2020;115
4/16/2020;111
4/17/2020;82
4/18/2020;86
4/19/2020;88
4/20/2020;84
4/21/2020;62
4/22/2020;77
4/23/2020;86
4/24/2020;89
4/25/2020;73
4/26/2020;75
4/27/2020;73
4/28/2020;82
4/29/2020;84
4/30/2020;78
5/1/2020;78
5/2/2020;73
5/3/2020;75
5/4/2020;84
5/5/2020;72
5/6/2020;73
5/7/2020;80
5/8/2020;60
5/9/2020;69
5/10/2020;74
5/11/2020;64
5/12/2020;61
5/13/2020;50
5/14/2020;46
5/15/2020;58
5/16/2020;49
5/17/2020;53
5/18/2020;61
5/19/2020;41
5/20/2020;53
5/21/2020;54
5/22/2020;56
5/23/2020;56
5/24/2020;44
5/25/2020;42
5/26/2020;28
5/27/2020;39
5/28/2020;40
5/29/2020;40
5/30/2020;39
5/31/2020;45
6/1/2020;40
6/2/2020;37
6/3/2020;26
6/4/2020;45
6/5/2020;38
6/6/2020;31
6/7/2020;33
6/8/2020;38
6/9/2020;33
6/10/2020;40
6/11/2020;36
6/12/2020;30
6/13/2020;33
6/14/2020;27
6/15/2020;31
6/16/2020;28
6/17/2020;33
6/18/2020;29
6/19/2020;29
6/20/2020;29
6/21/2020;21
6/22/2020;21
6/23/2020;25
6/24/2020;22
6/25/2020;24
6/26/2020;11
6/27/2020;14
6/28/2020;22
6/29/2020;18
6/30/2020;21
7/1/2020;17
7/2/2020;15
7/3/2020;8
7/4/2020;15
7/5/2020;9
7/6/2020;16
7/7/2020;12
7/8/2020;11
7/9/2020;15
7/10/2020;14
7/11/2020;10
7/12/2020;9
7/13/2020;14
7/14/2020;8
7/15/2020;6
7/16/2020;7
7/17/2020;7
7/18/2020;11
7/19/2020;8
7/20/2020;7
7/21/2020;7
7/22/2020;6
7/23/2020;5
7/24/2020;3
7/25/2020;1
7/26/2020;2
7/27/2020;6
7/28/2020;6
7/29/2020;2
7/30/2020;0
7/31/2020;3
8/1/2020;3
8/2/2020;3
8/3/2020;4
8/4/2020;2
8/5/2020;3
8/6/2020;4
8/7/2020;3
8/8/2020;1
8/9/2020;4
8/10/2020;2
8/11/2020;4
8/12/2020;3
8/13/2020;6
8/14/2020;2
8/15/2020;1
8/16/2020;0
8/17/2020;3
8/18/2020;5
8/19/2020;1
8/20/2020;2
8/21/2020;5
8/22/2020;1
8/23/2020;3
8/24/2020;1
8/25/2020;2
8/26/2020;2
8/27/2020;1
8/28/2020;1
8/29/2020;1
8/30/2020;3
8/31/2020;2
9/1/2020;3
9/2/2020;3
9/3/2020;2
9/4/2020;0
9/5/2020;0
9/6/2020;3
9/7/2020;1
9/8/2020;1
9/9/2020;0
9/10/2020;3
9/11/2020;6
9/12/2020;2
9/13/2020;1
9/14/2020;3
9/15/2020;0
9/16/2020;2
9/17/2020;1
9/18/2020;1
9/19/2020;0
9/20/2020;3
9/21/2020;2
9/22/2020;0
9/23/2020;2
9/24/2020;0

